,fsq_id,categories,chains,distance,link,name,timezone,geocodes.drop_off.latitude,geocodes.drop_off.longitude,geocodes.main.latitude,geocodes.main.longitude,geocodes.roof.latitude,geocodes.roof.longitude,location.address,location.country,location.cross_street,location.formatted_address,location.locality,location.postcode,location.region,location.address_extended,related_places.children,related_places.parent.fsq_id,related_places.parent.name
3002,4b5ca7d8f964a5207c3c29e3,"[{'id': 13027, 'name': 'Bistro', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13057, 'name': 'Gastropub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/gastropub_', 'suffix': '.png'}}, {'id': 13077, 'name': 'Belgian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],572,/v3/places/4b5ca7d8f964a5207c3c29e3,Beer Bistro,America/Toronto,,,43.649463,-79.377261,43.649463,-79.377261,18 King St E,CA,at Yonge St.,"18 King St E (at Yonge St.), Toronto ON M5C 1C4",Toronto,M5C 1C4,ON,Suite 110,,,
3003,601d14d442fb60302fae8306,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],673,/v3/places/601d14d442fb60302fae8306,CRAFT Beer Market Toronto,America/Toronto,,,43.6502,-79.37794,43.6502,-79.37794,1 Adelaide St E,CA,,"1 Adelaide St E, Toronto ON M5C 2V9",Toronto,M5C 2V9,ON,# 101,[],,
3004,5cba0934e96d0c002c2b37ff,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],558,/v3/places/5cba0934e96d0c002c2b37ff,Belgian Moon Brewery,America/Toronto,,,43.640531,-79.40365,43.640531,-79.40365,28 Bathurst St,CA,,"28 Bathurst St, Toronto ON M5V 0R4",Toronto,M5V 0R4,ON,,,5cae3bc7a2a6ce003947bf6d,Stackt Market
3005,4dcb3ddefa76d745f0514d24,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13058, 'name': 'Hot Dog Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/hotdog_', 'suffix': '.png'}}, {'id': 13165, 'name': 'German Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/german_', 'suffix': '.png'}}]",[],994,/v3/places/4dcb3ddefa76d745f0514d24,WVRST,America/Toronto,,,43.644181,-79.40054,43.644181,-79.40054,609 King St W,CA,btwn Bathurst & Portland St,"609 King St W (btwn Bathurst & Portland St), Toronto ON M5V 1M5",Toronto,M5V 1M5,ON,,,,
3006,4c10116ace57c928bd4781d2,"[{'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],968,/v3/places/4c10116ace57c928bd4781d2,Beast Restaurant,America/Toronto,43.644238,-79.405601,43.644131,-79.405861,43.644131,-79.405861,96 Tecumseth St,CA,at Michener Ct,"96 Tecumseth St (at Michener Ct), Toronto ON M6J 2H1",Toronto,M6J 2H1,ON,,,,
3007,4ac378c8f964a5206c9b20e3,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13031, 'name': 'Burger Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],752,/v3/places/4ac378c8f964a5206c9b20e3,Old York Bar & Grill,America/Toronto,,,43.641897,-79.406486,43.641897,-79.406486,167 Niagara St,CA,at Wellington St W,"167 Niagara St (at Wellington St W), Toronto ON M5V 1C9",Toronto,M5V 1C9,ON,,,,
3008,5429f6d9498ec21e3812e735,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],630,/v3/places/5429f6d9498ec21e3812e735,The House of Cran,America/Toronto,43.691978,-79.314457,43.692076,-79.314233,43.692076,-79.314233,175 Coleridge Ave,CA,Lumsden and Woodbine,"175 Coleridge Ave (Lumsden and Woodbine), Toronto ON M4C 4H8",Toronto,M4C 4H8,ON,,,,
3009,51ccbbbb498e4547c62c8e29,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],961,/v3/places/51ccbbbb498e4547c62c8e29,Red Tape Brewery,America/Toronto,,,43.683754,-79.299934,,,159 Main St,CA,Gerrard St E,"159 Main St (Gerrard St E), Toronto ON M4E 2V9",Toronto,M4E 2V9,ON,,,,
3010,4af5cc04f964a520f9fc21e3,"[{'id': 17058, 'name': 'Beer Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}]","[{'id': 'dca28a14-eb9f-44a7-a077-5a687d499af6', 'name': 'The Beer Store'}]",888,/v3/places/4af5cc04f964a520f9fc21e3,Beer Store,America/Toronto,,,43.693634,-79.316772,43.693634,-79.316772,1270 Woodbine Ave,CA,at Mortimer Ave.,"1270 Woodbine Ave (at Mortimer Ave.), Toronto ON M4C 4E6",Toronto,M4C 4E6,ON,,,,
3011,562f9aad498ec01ee3f0b262,"[{'id': 11163, 'name': 'Shipping, Freight, and Material Transportation Service', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/default_', 'suffix': '.png'}}, {'id': 17058, 'name': 'Beer Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}]",[],738,/v3/places/562f9aad498ec01ee3f0b262,Always - Dial a Bottle Delivery - Toronto,America/Toronto,,,43.679714,-79.31046,43.679714,-79.31046,718 Woodbine Ave,CA,,"718 Woodbine Ave, Toronto ON M4E 2J1",Toronto,M4E 2J1,ON,,,,
3012,568333d5498e400ae0f1a732,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],919,/v3/places/568333d5498e400ae0f1a732,Blood Brothers Brewing,America/Toronto,,,43.669939,-79.436128,43.669939,-79.436128,165 Geary Ave,CA,at Barlett Ave N,"165 Geary Ave (at Barlett Ave N), Toronto ON M6H 2B8",Toronto,M6H 2B8,ON,,,,
3013,62cc3af35e38597cd58705cf,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],547,/v3/places/62cc3af35e38597cd58705cf,True History Brewing,America/Toronto,,,43.678423,-79.442213,43.678423,-79.442213,1154 St Clair Ave W,CA,Westmount Ave,"1154 St Clair Ave W (Westmount Ave), Toronto ON M6E 1B3",Toronto,M6E 1B3,ON,,,,
3014,5738c13d498ed8ebd7419481,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}, {'id': 13050, 'name': 'Distillery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],812,/v3/places/5738c13d498ed8ebd7419481,Yongehurst Distillery Co,America/Toronto,43.670839,-79.434539,43.670772,-79.434718,43.670772,-79.434718,346 Westmoreland Ave N,CA,,"346 Westmoreland Ave N, Toronto ON",Toronto,,ON,,,,
3015,541477e2498ea7bb8c03b01f,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],919,/v3/places/541477e2498ea7bb8c03b01f,Indie Alehouse Barrel House,America/Toronto,43.670061,-79.436291,43.669873,-79.436257,43.669873,-79.436257,165 Geary Ave,CA,Bartlett Avenue,"165 Geary Ave (Bartlett Avenue), Toronto ON M6H 2B8",Toronto,M6H 2B8,ON,,,,
3016,52418b0b7e48222eea81d2d2,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",[],590,/v3/places/52418b0b7e48222eea81d2d2,Pukka,America/Toronto,,,43.68112163005123,-79.42925333976746,,,778 St Clair Ave W,CA,at Arlington Ave,"778 St Clair Ave W (at Arlington Ave), Toronto ON M6C 1B6",Toronto,M6C 1B6,ON,,,,
3017,60dcaf699848663301ac8fce,"[{'id': 17058, 'name': 'Beer Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}]",[],996,/v3/places/60dcaf699848663301ac8fce,Toronto Brewing,America/Toronto,43.669685,-79.438151,43.669458,-79.438108,43.669458,-79.438108,211 Geary Ave,CA,,"211 Geary Ave, Toronto ON M6H 2C1",Toronto,M6H 2C1,ON,,,,
3018,4ae5077ef964a52018a021e3,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13022, 'name': 'Sports Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_', 'suffix': '.png'}}]",[],625,/v3/places/4ae5077ef964a52018a021e3,St. Louis Bar and Grill,America/Toronto,,,43.701556,-79.397534,43.701556,-79.397534,2050 Yonge St,CA,at Lola Rd.,"2050 Yonge St (at Lola Rd.), Toronto ON M4S 1Z9",Toronto,M4S 1Z9,ON,# 200,,,
3019,568333d5498e400ae0f1a732,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],971,/v3/places/568333d5498e400ae0f1a732,Blood Brothers Brewing,America/Toronto,,,43.669939,-79.436128,43.669939,-79.436128,165 Geary Ave,CA,at Barlett Ave N,"165 Geary Ave (at Barlett Ave N), Toronto ON M6H 2B8",Toronto,M6H 2B8,ON,,,,
3020,5738c13d498ed8ebd7419481,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}, {'id': 13050, 'name': 'Distillery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],879,/v3/places/5738c13d498ed8ebd7419481,Yongehurst Distillery Co,America/Toronto,43.670839,-79.434539,43.670772,-79.434718,43.670772,-79.434718,346 Westmoreland Ave N,CA,,"346 Westmoreland Ave N, Toronto ON",Toronto,,ON,,,,
3021,541477e2498ea7bb8c03b01f,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],964,/v3/places/541477e2498ea7bb8c03b01f,Indie Alehouse Barrel House,America/Toronto,43.670061,-79.436291,43.669873,-79.436257,43.669873,-79.436257,165 Geary Ave,CA,Bartlett Avenue,"165 Geary Ave (Bartlett Avenue), Toronto ON M6H 2B8",Toronto,M6H 2B8,ON,,,,
3022,65fbbe8765bd417b34fcf51e,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],599,/v3/places/65fbbe8765bd417b34fcf51e,Annex Brew Co,,43.665442,-79.417839,43.665362,-79.418044,43.665362,-79.418044,422 Clinton St,CA,,"422 Clinton St, Toronto ON M6G 2Z2",Toronto,M6G 2Z2,ON,,,,
3023,62cc3af35e38597cd58705cf,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],631,/v3/places/62cc3af35e38597cd58705cf,True History Brewing,America/Toronto,,,43.678423,-79.442213,43.678423,-79.442213,1154 St Clair Ave W,CA,Westmount Ave,"1154 St Clair Ave W (Westmount Ave), Toronto ON M6E 1B3",Toronto,M6E 1B3,ON,,,,
3024,52418b0b7e48222eea81d2d2,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",[],452,/v3/places/52418b0b7e48222eea81d2d2,Pukka,America/Toronto,,,43.68112163005123,-79.42925333976746,,,778 St Clair Ave W,CA,at Arlington Ave,"778 St Clair Ave W (at Arlington Ave), Toronto ON M6C 1B6",Toronto,M6C 1B6,ON,,,,
3025,62cc3af35e38597cd58705cf,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],901,/v3/places/62cc3af35e38597cd58705cf,True History Brewing,America/Toronto,,,43.678423,-79.442213,43.678423,-79.442213,1154 St Clair Ave W,CA,Westmount Ave,"1154 St Clair Ave W (Westmount Ave), Toronto ON M6E 1B3",Toronto,M6E 1B3,ON,,,,
3026,4ade455bf964a520837421e3,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13057, 'name': 'Gastropub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/gastropub_', 'suffix': '.png'}}]",[],593,/v3/places/4ade455bf964a520837421e3,Harbord House,America/Toronto,,,43.66245,-79.405607,43.66245,-79.405607,150 Harbord St,CA,,"150 Harbord St, Toronto ON M5S 1H2",Toronto,M5S 1H2,ON,,,,
3027,5707bcb9498e709b544e20b2,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],588,/v3/places/5707bcb9498e709b544e20b2,Her Father's Cider Bar + Kitchen,America/Toronto,43.662553,-79.404602,43.662413,-79.404572,43.662413,-79.404572,119 Harbord St,CA,at Major St,"119 Harbord St (at Major St), Toronto ON M5S 1G7",Toronto,M5S 1G7,ON,,,,
3028,57817461498e4ac40d24a6d6,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],431,/v3/places/57817461498e4ac40d24a6d6,Crafty Coyote,America/Toronto,,,43.665421,-79.408747,43.665421,-79.408747,511 Bloor St W,CA,Borden St.,"511 Bloor St W (Borden St.), Toronto ON M5S 1Y4",Toronto,M5S 1Y4,ON,,,,
3029,4ad4c05ff964a52006f720e3,"[{'id': 13049, 'name': 'Diner', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/diner_', 'suffix': '.png'}}, {'id': 13302, 'name': 'Mediterranean Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/mediterranean_', 'suffix': '.png'}}, {'id': 13309, 'name': 'Middle Eastern Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/middleeastern_', 'suffix': '.png'}}]",[],338,/v3/places/4ad4c05ff964a52006f720e3,By the Way Cafe,America/Toronto,43.665885,-79.407646,43.666005,-79.407671,43.666005,-79.407671,400 Bloor St W,CA,,"400 Bloor St W, Toronto ON M5S 1X5",Toronto,M5S 1X5,ON,,,,
3030,4ade974ef964a520717621e3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],880,/v3/places/4ade974ef964a520717621e3,Pour House Irish Pub,America/Toronto,,,43.67566,-79.403834,43.67566,-79.403834,182 Dupont St,CA,at St. George St.,"182 Dupont St (at St. George St.), Toronto ON M5R 2E6",Toronto,M5R 2E6,ON,,,,
3031,4b9c3602f964a520415536e3,"[{'id': 17058, 'name': 'Beer Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}]","[{'id': 'dca28a14-eb9f-44a7-a077-5a687d499af6', 'name': 'The Beer Store'}]",265,/v3/places/4b9c3602f964a520415536e3,Beer Store,America/Toronto,,,43.665413,-79.403461,43.665413,-79.403461,720 Spadina Ave,CA,Bloor St. W.,"720 Spadina Ave (Bloor St. W.), Toronto ON M5S 2T9",Toronto,M5S 2T9,ON,,,,
3032,56bba613498ec1805b60a327,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],565,/v3/places/56bba613498ec1805b60a327,Brewhaha Craft Beer Lounge,America/Toronto,43.669363,-79.39732,43.669174,-79.39728,43.669174,-79.39728,39 Prince Arthur Ave,CA,,"39 Prince Arthur Ave, Toronto ON M5R 1B2",Toronto,M5R 1B2,ON,,,4ad90125f964a520071721e3,Duke of York
3033,5f7f6d31ebfa4e4c48adae7d,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],814,/v3/places/5f7f6d31ebfa4e4c48adae7d,Collective Arts,America/Toronto,43.652001,-79.407497,43.651873,-79.407471,43.651873,-79.407471,777 Dundas St W,CA,Markham,"777 Dundas St W (Markham), Toronto ON M6J 1V2",Toronto,M6J 1V2,ON,,,,
3034,5cba0934e96d0c002c2b37ff,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],965,/v3/places/5cba0934e96d0c002c2b37ff,Belgian Moon Brewery,America/Toronto,,,43.640531,-79.40365,43.640531,-79.40365,28 Bathurst St,CA,,"28 Bathurst St, Toronto ON M5V 0R4",Toronto,M5V 0R4,ON,,,5cae3bc7a2a6ce003947bf6d,Stackt Market
3035,59bacc07a4236259f0fbf005,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],520,/v3/places/59bacc07a4236259f0fbf005,Northern Maverick Brewing Co,America/Toronto,43.644883,-79.403074,43.644967,-79.402863,43.644967,-79.402863,115 Bathurst St,CA,at Adelaide St W,"115 Bathurst St (at Adelaide St W), Toronto ON M5V 2P9",Toronto,M5V 2P9,ON,,,,
3036,5612ea8b498e102e764fc304,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13057, 'name': 'Gastropub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/gastropub_', 'suffix': '.png'}}, {'id': 13152, 'name': 'Brasserie', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/french_', 'suffix': '.png'}}]",[],402,/v3/places/5612ea8b498e102e764fc304,Bar Hop Brewco,America/Toronto,,,43.649093,-79.39319,43.649093,-79.39319,137 Peter St,CA,Peter & Richmond,"137 Peter St (Peter & Richmond), Toronto ON M5V 2H3",Toronto,M5V 2H3,ON,,,,
3037,5993586c31fd14044089f8c5,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],964,/v3/places/5993586c31fd14044089f8c5,Kensington Brewing Co,America/Toronto,,,43.656441,-79.402543,43.656441,-79.402543,299 Augusta Ave,CA,,"299 Augusta Ave, Toronto ON M5T 2M2",Toronto,M5T 2M2,ON,,,,
3038,574b4b88cd10af18a047f226,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],920,/v3/places/574b4b88cd10af18a047f226,Mascot Brewery Beer Garden,America/Toronto,,,43.647355,-79.386976,43.647355,-79.386976,220 King St E,CA,,"220 King St E, Toronto ON",Toronto,,ON,,,,
3039,640754ce33ca1b18d92dcae8,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],676,/v3/places/640754ce33ca1b18d92dcae8,Burdock,America/Toronto,43.653802,-79.402112,43.653999,-79.402154,43.653999,-79.402154,6 Denison Sq,CA,,"6 Denison Sq, Toronto ON M5T 1K8",Toronto,M5T 1K8,ON,,,,
3040,586b05e9e6160c429b4b318a,"[{'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",[],986,/v3/places/586b05e9e6160c429b4b318a,Stefansplatz,America/Toronto,,,43.655146,-79.390228,43.655146,-79.390228,195 Saint Patrick St,CA,Dundas St,"195 Saint Patrick St (Dundas St), Toronto ON M5T 2Y8",Toronto,M5T 2Y8,ON,,,,
3041,4fcc0dd177167574f0de38d5,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],497,/v3/places/4fcc0dd177167574f0de38d5,Bar Hop,America/Toronto,,,43.645579,-79.393658,43.645579,-79.393658,391 King St W,CA,at Charlotte St,"391 King St W (at Charlotte St), Toronto ON M5V 1K1",Toronto,M5V 1K1,ON,,,,
3042,4dcb3ddefa76d745f0514d24,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13058, 'name': 'Hot Dog Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/hotdog_', 'suffix': '.png'}}, {'id': 13165, 'name': 'German Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/german_', 'suffix': '.png'}}]",[],506,/v3/places/4dcb3ddefa76d745f0514d24,WVRST,America/Toronto,,,43.644181,-79.40054,43.644181,-79.40054,609 King St W,CA,btwn Bathurst & Portland St,"609 King St W (btwn Bathurst & Portland St), Toronto ON M5V 1M5",Toronto,M5V 1M5,ON,,,,
3043,4add3b20f964a520b16421e3,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13057, 'name': 'Gastropub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/gastropub_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],639,/v3/places/4add3b20f964a520b16421e3,House on Parliament,America/Toronto,,,43.663671,-79.367878,43.663671,-79.367878,454 Parliament St,CA,btwn Carlton & Gerrard,"454 Parliament St (btwn Carlton & Gerrard), Toronto ON M5A 3A2",Toronto,M5A 3A2,ON,,,,
3044,4a88a344f964a520400720e3,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13049, 'name': 'Diner', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/diner_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],612,/v3/places/4a88a344f964a520400720e3,O'Grady's Restaurant,America/Toronto,,,43.664491,-79.380587,43.664491,-79.380587,518 Church St,CA,at Maitland St.,"518 Church St (at Maitland St.), Toronto ON M4Y 2C8",Toronto,M4Y 2C8,ON,,,,
3045,4b6dde8bf964a5203a972ce3,"[{'id': 17058, 'name': 'Beer Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}]","[{'id': 'dca28a14-eb9f-44a7-a077-5a687d499af6', 'name': 'The Beer Store'}]",717,/v3/places/4b6dde8bf964a5203a972ce3,Beer Store,America/Toronto,43.661618,-79.37046,43.661466,-79.370427,43.661466,-79.370427,227 Gerrard St E,CA,btwn Seaton & Ontario,"227 Gerrard St E (btwn Seaton & Ontario), Toronto ON M5A 2E9",Toronto,M5A 2E9,ON,,,,
3046,4dbf32345da386e218ac306a,"[{'id': 17058, 'name': 'Beer Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}]","[{'id': 'dca28a14-eb9f-44a7-a077-5a687d499af6', 'name': 'The Beer Store'}]",427,/v3/places/4dbf32345da386e218ac306a,Beer Store,America/Toronto,,,43.666282,-79.369041,43.666282,-79.369041,534 Parliament St,CA,at Winchester St.,"534 Parliament St (at Winchester St.), Toronto ON M4X 1P5",Toronto,M4X 1P5,ON,,,,
